study_word,t_word,reference,old_new,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,studyText.started,Studyslider.started,trial.stopped,Studyslider.response,Studyslider.rt,test.started,Testtext.started,textbox.started,submit_text.started,testmouse.started,test.stopped,textbox.text,testmouse.x,testmouse.y,testmouse.leftButton,testmouse.midButton,testmouse.rightButton,testmouse.time,testmouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
T-shirt,,,,0,0,0,6,,,,,0.08142160018905997,,0.010179199976846576,0.08142160018905997,0.08142160018905997,3.8590744000393897,1.1947916666666665,3.8119598000776023,,,,,,,,,,,,,,,545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
poster,,,,0,1,1,13,,,,,3.9005875000730157,,3.859987400006503,3.9005875000730157,3.9005875000730157,6.527909600175917,1.1322916666666665,2.6249750000424683,,,,,,,,,,,,,,,545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
board,,,,0,2,2,14,,,,,6.564681000076234,,6.528540400089696,6.564681000076234,6.564681000076234,8.056464200140908,1.1322916666666665,1.4928369999397546,,,,,,,,,,,,,,,545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
book,,,,0,3,3,0,,,,,8.083846400026232,,8.056880800053477,8.083846400026232,8.083846400026232,9.091285899979994,1.1322916666666665,1.0073600998148322,,,,,,,,,,,,,,,545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
chart,,,,0,4,4,5,,,,,9.116787899984047,,9.091651200084016,9.116787899984047,9.116787899984047,10.032478100154549,1.1322916666666665,0.9073256000410765,,,,,,,,,,,,,,,545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
phone,,,,0,5,5,2,,,,,10.068782600108534,,10.033052999991924,10.068782600108534,10.068782600108534,11.692858800059184,1.1322916666666665,1.6202857999596745,,,,,,,,,,,,,,,545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
cushion,,,,0,6,6,1,,,,,11.738950900034979,,11.693856300087646,11.738950900034979,11.738950900034979,13.94614200014621,1.1322916666666665,2.2079026999417692,,,,,,,,,,,,,,,545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
mouse,,,,0,7,7,7,,,,,13.985265900148079,,13.946656600106508,13.985265900148079,13.985265900148079,14.760153600014746,1.1322916666666665,0.7755481000058353,,,,,,,,,,,,,,,545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
pastry,,,,0,8,8,8,,,,,14.798185399966314,,14.760799600044265,14.798185399966314,14.798185399966314,16.15597700001672,1.1322916666666665,1.3587445998564363,,,,,,,,,,,,,,,545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
keys,,,,0,9,9,12,,,,,16.19214090006426,,16.156431999988854,16.19214090006426,16.19214090006426,18.60088390018791,1.1322916666666665,2.407114499947056,,,,,,,,,,,,,,,545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
police,,,,0,10,10,11,,,,,18.634831300005317,,18.601275300141424,18.634831300005317,18.634831300005317,19.74265670008026,1.1322916666666665,1.104547900147736,,,,,,,,,,,,,,,545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
laptop,,,,0,11,11,4,,,,,19.78128270013258,,19.743252400076017,19.78128270013258,19.78128270013258,20.527876400155947,1.1322916666666665,0.748060200130567,,,,,,,,,,,,,,,545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
marble,,,,0,12,12,3,,,,,20.562369500054047,,20.528452099999413,20.562369500054047,20.562369500054047,21.586763400118798,1.1322916666666665,1.023223599884659,,,,,,,,,,,,,,,545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
case,,,,0,13,13,9,,,,,21.628220200072974,,21.58731590001844,21.628220200072974,21.628220200072974,23.36048480006866,1.1322916666666665,1.7323040999472141,,,,,,,,,,,,,,,545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
cruise,,,,0,14,14,10,,,,,23.40458880015649,,23.36117280018516,23.40458880015649,23.40458880015649,24.285780500154942,1.1322916666666665,0.8825907001737505,,,,,,,,,,,,,,,545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
,_a_bl_,marble,old,,,,,0,0,0,11,24.33039230015129,,,,,,,,24.292415500152856,24.33039230015129,24.33039230015129,24.33039230015129,0.011709999991580844,29.32005670014769,table,[0.010416666666666666],[-0.3020833333333333],[1],[0],[0],[5.021538000088185],['submit_text'],545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
,c_s_,case,old,,,,,0,1,1,5,29.3464881000109,,,,,,,,29.322233500191942,29.3464881000109,29.3464881000109,29.3464881000109,0.006198399933055043,32.38655570009723,case,[0.010416666666666666],[-0.3059895833333333],[1],[0],[0],[3.0578865001443774],['submit_text'],545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
,_oo_,book,old,,,,,0,2,2,13,32.40192910004407,,,,,,,,32.38738530012779,32.40192910004407,32.40192910004407,32.40192910004407,0.0028695000801235437,35.26977200014517,book,[-0.015625],[-0.2994791666666667],[1],[0],[0],[2.879024700028822],['submit_text'],545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
,ta_l_,table,new,,,,,0,3,3,15,35.285487100016326,,,,,,,,35.27081110002473,35.285487100016326,35.285487100016326,35.285487100016326,0.0035627998877316713,42.403417699970305,table,[-0.015625],[-0.2994791666666667],[1],[0],[0],[7.12870360002853],['submit_text'],545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
,v_s_,vase,new,,,,,0,4,4,17,42.42533960007131,,,,,,,,42.40447619999759,42.42533960007131,42.42533960007131,42.42533960007131,0.006248699966818094,45.35336220008321,vase,[-0.015625],[-0.2994791666666667],[1],[0],[0],[2.9420769999269396],['submit_text'],545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
,t_hi_t,T-shirt,old,,,,,0,5,5,2,45.373575600096956,,,,,,,,45.354495600098744,45.373575600096956,45.373575600096956,45.373575600096956,0.0043669999577105045,48.32028210000135,tshirt,[-0.015625],[-0.2994791666666667],[1],[0],[0],[2.9609948999714106],['submit_text'],545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
,_o_rd,board,old,,,,,0,6,6,10,48.34062870009802,,,,,,,,48.32137780007906,48.34062870009802,48.34062870009802,48.34062870009802,0.004370999988168478,53.53716489998624,board,[-0.015625],[-0.30078125],[1],[0],[0],[5.210992700187489],['submit_text'],545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
,_ha_t,chart,old,,,,,0,7,7,1,53.55649830005132,,,,,,,,53.53836640017107,53.55649830005132,53.55649830005132,53.55649830005132,0.004089500056579709,57.73801670013927,chart,[-0.015625],[-0.30078125],[1],[0],[0],[4.195063199847937],['submit_text'],545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
,k_y_,keys,old,,,,,0,8,8,8,57.75578880007379,,,,,,,,57.739220099989325,57.75578880007379,57.75578880007379,57.75578880007379,0.004044899949803948,60.737350900191814,keys,[-0.015625],[-0.3020833333333333],[1],[0],[0],[2.9937200001440942],['submit_text'],545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
,_ru_is_,cruise,old,,,,,0,9,9,6,60.75298080011271,,,,,,,,60.73813259997405,60.75298080011271,60.75298080011271,60.75298080011271,0.0031793999951332808,63.93808190012351,cruise,[-0.015625],[-0.3020833333333333],[1],[0],[0],[3.1961594000458717],['submit_text'],545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
,p_as_tr_,pastry,old,,,,,0,10,10,4,63.95800149999559,,,,,,,,63.939416400156915,63.95800149999559,63.95800149999559,63.95800149999559,0.0054929000325500965,72.60499830008484,pastry,[-0.015625],[-0.3033854166666667],[1],[0],[0],[8.659649000037462],['submit_text'],545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
,c_s_io_,cushion,old,,,,,0,11,11,14,72.62795740016736,,,,,,,,72.60625020018779,72.62795740016736,72.62795740016736,72.62795740016736,0.005403899820521474,76.15454010013491,cushion,[-0.015625],[-0.3033854166666667],[1],[0],[0],[3.54246210004203],['submit_text'],545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
,_ho_e,phone,old,,,,,0,12,12,12,76.17016090010293,,,,,,,,76.1552661000751,76.17016090010293,76.17016090010293,76.17016090010293,0.002654199954122305,79.38792790006846,phone,[-0.015625],[-0.3033854166666667],[1],[0],[0],[3.229548200033605],['submit_text'],545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
,l_pt_p,laptop,old,,,,,0,13,13,0,79.40329749998637,,,,,,,,79.38875490007922,79.40329749998637,79.40329749998637,79.40329749998637,0.00369199994020164,82.32192840008065,laptop,[-0.015625],[-0.3033854166666667],[1],[0],[0],[2.9285979999694973],['submit_text'],545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
,bo_t_e,bottle,new,,,,,0,14,14,18,82.33690990018658,,,,,,,,82.32270440016873,82.33690990018658,82.33690990018658,82.33690990018658,0.0033287000842392445,85.6880731000565,bottle,[-0.015625],[-0.3033854166666667],[1],[0],[0],[3.361484299879521],['submit_text'],545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
,_ou_se,mouse,old,,,,,0,15,15,3,85.70373370009474,,,,,,,,85.68885220005177,85.70373370009474,85.70373370009474,85.70373370009474,0.003101099980995059,88.5546767001506,mouse,[-0.014322916666666666],[-0.3059895833333333],[1],[0],[0],[2.8623252999968827],['submit_text'],545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
,c_m_ra,camera,new,,,,,0,16,16,19,88.57557100011036,,,,,,,,88.55564270005561,88.57557100011036,88.57557100011036,88.57557100011036,0.005584800150245428,91.85508670005947,camera,[-0.013020833333333334],[-0.30859375],[1],[0],[0],[3.293388499878347],['submit_text'],545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
,p_st_r,poster,old,,,,,0,17,17,9,91.8710956000723,,,,,,,,91.85595950018615,91.8710956000723,91.8710956000723,91.8710956000723,0.0029255999252200127,95.03788990015164,poster,[-0.013020833333333334],[-0.30859375],[1],[0],[0],[3.178636900149286],['submit_text'],545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
,p_nc_l,pencil,new,,,,,0,18,18,16,95.05381700000726,,,,,,,,95.03878720011562,95.05381700000726,95.05381700000726,95.05381700000726,0.0033776001073420048,98.6885965000838,pencil,[-0.03125],[-0.30859375],[1],[0],[0],[3.6458125999197364],['submit_text'],545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
,p_li_e,police,old,,,,,0,19,19,7,98.70863110013306,,,,,,,,98.68987250002101,98.70863110013306,98.70863110013306,98.70863110013306,0.004719600081443787,102.00562880001962,police,[-0.03125],[-0.30859375],[1],[0],[0],[3.3103795999195427],['submit_text'],545420,001,2024-11-06_19h01.23.096,word priming,2024.1.5,None,2024-11-06 19h01.32.186340 +0530,
