trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,tilt,participant,session,gender,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0.028742499998770654,,0.011854899988975376,0.028742499998770654,1.0632451999699697,1.076534099993296,11.380757500010077,down,1,10.305428299994674,None,1,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
1,0,1,0,11.395205999957398,,11.383142400009092,11.395205999957398,12.393489699985366,12.393489699985366,13.477356199990027,up,1,1.0732264000107534,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
2,0,2,0,13.495496199990157,,13.479061299993191,13.495496199990157,14.478485399973579,14.493184999970254,15.794795599998906,down,0,1.3127756000030786,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
3,0,3,0,15.812079299998004,,15.796456999960355,15.812079299998004,16.79584779997822,16.810183399997186,17.777734700008295,up,1,0.9688275000080466,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
4,0,4,0,17.795066299964674,,17.779388499970082,17.795066299964674,18.779313799983356,18.793695400003344,19.727671800006647,up,1,0.9398071999894455,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
5,0,5,0,19.745281999988947,,19.72938069998054,19.745281999988947,20.728975599980913,20.74363619997166,21.46119349997025,down,1,0.7295493999845348,None,-4,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
6,0,6,0,21.478689200012013,,21.462852699973155,21.478689200012013,22.46244699996896,22.477103899989743,23.127859800006263,down,1,0.6626969000208192,None,-4,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
7,0,7,0,23.14528529997915,,23.129625600005966,23.14528529997915,24.128762200009078,24.14357909996761,25.844582199992146,down,1,1.6985523999901488,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
8,0,8,0,25.862278099986725,,25.846222599968314,25.862278099986725,26.845605999988038,26.860345699999016,27.627917199977674,up,1,0.7766009999904782,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
9,0,9,0,27.64575490000425,,27.629666799970437,27.64575490000425,28.628906400001142,28.64365220000036,29.27777749998495,up,1,0.6356709999963641,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
10,0,10,0,29.295533199969213,,29.28089309995994,29.295533199969213,30.27924179995898,30.293856500007678,34.09489579999354,down,0,3.810893899993971,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
11,0,11,0,34.112495000008494,,34.096850499976426,34.112495000008494,35.095829500001855,35.110317099955864,36.44514500000514,up,1,1.3482870000298135,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
12,0,12,0,36.46275710000191,,36.44679449999239,36.46275710000191,37.445891099981964,37.46053939999547,39.04530619998695,down,0,1.5951436999603175,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
13,0,13,0,39.0625682999962,,39.04689589998452,39.0625682999962,40.046002299990505,40.060781999956816,41.278498200001195,down,1,1.219495800032746,None,-2,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
14,0,14,0,41.2963410000084,,41.28071189997718,41.2963410000084,42.27952360000927,42.29434239998227,42.99514229997294,down,1,0.7077990000252612,None,-5,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
15,0,15,0,43.01293699996313,,42.996798699954525,43.01293699996313,43.99650999996811,44.01115769997705,46.19515829999,up,0,2.1868198000011034,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
16,0,16,0,46.21287739998661,,46.19679129996803,46.21287739998661,47.196416099963244,47.21090030000778,48.44545979995746,up,1,1.2379690000088885,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
17,0,17,0,48.462996599962935,,48.44722039997578,48.462996599962935,49.44669569999678,49.4612371000112,50.39547129999846,up,1,0.9327104999683797,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
18,0,18,0,50.41334129997995,,50.39724439999554,50.41334129997995,51.396458000002895,51.411097800009884,52.262195299961604,up,1,0.8638476000051014,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
19,0,19,0,52.27969229995506,,52.263879899983294,52.27969229995506,53.262962399981916,53.27766490000067,53.96181040001102,down,1,0.6976625999668613,None,-4,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
20,0,20,0,53.979950100008864,,53.964404199970886,53.979950100008864,54.96342970000114,54.97793289995752,55.97878639999544,down,1,1.0095923999906518,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
21,0,21,0,55.99637959996471,,55.98043629998574,55.99637959996471,56.97979089996079,56.994698599970434,57.812218600010965,up,1,0.8166289000073448,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
22,0,22,0,57.829826799978036,,57.81398179999087,57.829826799978036,58.81331469997531,58.82790129998466,59.56227649998618,up,1,0.74618219997501,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
23,0,23,0,59.58030079997843,,59.563942899985705,59.58030079997843,60.56346899998607,60.57804259995464,61.229220299981534,down,1,0.6573051000013947,None,-4,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
24,0,24,0,61.24672429997008,,61.23098900000332,61.24672429997008,62.22997340001166,62.24465849995613,63.16230769996764,up,0,0.9295340999960899,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
25,0,25,0,63.18030569999246,,63.164073599968106,63.18030569999246,64.1633941999753,64.17796509998152,64.92900639999425,up,1,0.757824000029359,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
26,0,26,0,64.94667899998603,,64.93068639998091,64.94667899998603,65.93007649999345,65.94478269998217,66.56254379998427,up,0,0.6246310000424273,None,-2,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
27,0,27,0,66.58037709997734,,66.56416629999876,66.58037709997734,67.5633920999826,67.57834469998488,68.71245900000213,up,1,1.1474462999613024,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
28,0,28,0,68.73025449999841,,68.71423829998821,68.73025449999841,69.71408189996146,69.72827199997846,70.79586079996079,down,1,1.0647038000170141,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
29,0,29,0,70.81402399996296,,70.79752019996522,70.81402399996296,71.79696629999671,71.8115448000026,72.74606309999945,up,1,0.9352473000180908,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
30,0,30,0,72.76354149996769,,72.74771859997418,72.76354149996769,73.74749489995884,73.76213149999967,74.69599310000194,up,1,0.9398618000559509,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
31,0,31,0,74.71357560000615,,74.69774739997229,74.71357560000615,75.69696149998344,75.71193819999462,76.71314229996642,up,1,1.0152263999916613,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
32,0,32,0,76.7307368000038,,76.714842699992,76.7307368000038,77.71369830000913,77.72850089997519,78.5625990999979,up,0,0.8396353999851272,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
33,0,33,0,78.58064040000318,,78.5644137999625,78.58064040000318,79.56397249997826,79.5785241999547,80.21289709996199,down,1,0.6467114000115544,None,-3,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
34,0,34,0,80.2304588999832,,80.21467139996821,80.2304588999832,81.21398389997194,81.22859819995938,82.54629849997582,down,1,1.3175115999765694,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
35,0,35,0,82.56385879998561,,82.54795199999353,82.56385879998561,83.54742989997612,83.56198239995865,84.29626400000416,up,1,0.7439903999911621,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
36,0,36,0,84.31385689997114,,84.29803259996697,84.31385689997114,85.29753559996607,85.31202059995849,86.42977170000086,down,0,1.118749300017953,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
37,0,37,0,86.4474580999813,,86.4315215999959,86.4474580999813,87.43128359998809,87.44565849995706,88.12963449995732,down,1,0.6838611999992281,None,-2,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
38,0,38,0,88.14763889997266,,88.1316251999815,88.14763889997266,89.13078429998131,89.14550679997774,89.86305260000518,up,0,0.7164097999921069,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
39,0,39,0,89.8808868000051,,89.86483009997755,89.8808868000051,90.86407979996875,90.87888299999759,91.61330149997957,up,1,0.7344330999767408,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
40,0,40,0,91.63096499996027,,91.61508279998088,91.63096499996027,92.61416950001149,92.62883830000646,93.86322959995596,up,0,1.2329004000057466,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
41,0,41,0,93.88099410000723,,93.86519280000357,93.88099410000723,94.86432689998765,94.87881809996907,95.54653069999767,up,1,0.6735112000023946,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
42,0,42,0,95.56444449996343,,95.5481962999911,95.56444449996343,96.54769999999553,96.56245669996133,97.2966247999575,up,0,0.7371373000205494,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
43,0,43,0,97.31474369997159,,97.29900160001125,97.31474369997159,98.29768189997412,98.31260439998005,99.13000449998071,up,0,0.822727799997665,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
44,0,44,0,99.14834139996674,,99.1319829999702,99.14834139996674,100.13107790000504,100.14590780000435,101.44735189998755,down,0,1.302549000014551,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
45,0,45,0,101.46467409998877,,101.44901559996651,101.46467409998877,102.4484228999936,102.46258180000586,103.88017419999233,down,0,1.41702280001482,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
46,0,46,0,103.89777529996354,,103.88195309997536,103.89777529996354,104.88152039999841,104.8961381999543,105.56354899995495,up,1,0.6763107999577187,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
47,0,47,0,105.5814151999657,,105.56521599995904,105.5814151999657,106.56518079998204,106.579468299984,107.46367789997021,down,0,0.884959599992726,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
48,0,48,0,107.48123420000775,,107.46564499998931,107.48123420000775,108.46517479995964,108.4799600999686,109.09716299996944,down,0,0.6302849000203423,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
49,0,49,0,109.114785999991,,109.09895849996246,109.114785999991,110.09844520001207,110.11274089996004,110.78057070000796,down,1,0.6706492999801412,None,-5,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
50,0,50,0,110.79806030000327,,110.78225329995621,110.79806030000327,111.781947499956,111.79639859998133,112.43058769998606,up,1,0.647430999961216,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
51,0,51,0,112.4481109000044,,112.43276429997059,112.4481109000044,113.43138879997423,113.44623469997896,113.99726769997505,up,1,0.5608361000195146,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
52,0,52,0,114.01536229997873,,113.99903539998922,114.01536229997873,114.9986284999759,115.0133169000037,115.74716049997369,up,1,0.7437145999865606,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
53,0,53,0,115.76499479997437,,115.74891989998287,115.76499479997437,116.74823369999649,116.76286700001219,117.46401699999114,up,1,0.7090645000571385,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
54,0,54,0,117.48162219999358,,117.46580349997384,117.48162219999358,118.4650607999647,118.47967199998675,119.2140170999919,down,1,0.7386573000112548,None,-3,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
55,0,55,0,119.23148899996886,,119.2158083000104,119.23148899996886,120.21491199999582,120.22972149995621,120.88060629996471,down,1,0.6589662000187673,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
56,0,56,0,120.89843419997487,,120.8823811999755,120.89843419997487,121.88170779997017,121.89657789998455,122.4475082999561,up,1,0.5541466000140645,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
57,0,57,0,122.46526279998943,,122.45006409997586,122.46526279998943,123.44894069997827,123.46335189999081,124.1474978000042,up,1,0.693876100005582,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
58,0,58,0,124.1654164000065,,124.14928819995839,124.1654164000065,125.14852310001152,125.16311819996918,125.84761709999293,down,1,0.6940319000277668,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
59,0,59,0,125.86548489995766,,125.84926349995658,125.86548489995766,126.84851859998889,126.8632871999871,127.51404350000666,down,1,0.649819899990689,None,-5,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
60,0,60,0,127.53189340000972,,127.51580439996906,127.53189340000972,128.51546179997968,128.52999710000586,129.29752869997174,up,0,0.7669918999890797,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
61,0,61,0,129.3155324999825,,129.2995826000115,129.3155324999825,130.29856799996924,130.31346779997693,131.13090109999757,up,1,0.8214568999828771,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
62,0,62,0,131.14853389997734,,131.13267129997257,131.14853389997734,132.13211229996523,132.1467496000114,132.76433689997066,down,1,0.6195898000150919,None,-3,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
63,0,63,0,132.78194109996548,,132.76605959999142,132.78194109996548,133.76554329995997,133.78000739996787,134.381006599986,up,0,0.6034795999876224,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
64,0,64,0,134.39867540000705,,134.38278779998654,134.39867540000705,135.38214269996388,135.39675919996807,136.06456299999263,up,0,0.6705723000341095,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
65,0,65,0,136.0824710999732,,136.06632589997025,136.0824710999732,137.06549639999866,137.08013109996682,137.8312503999914,up,1,0.7627830999554135,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
66,0,66,0,137.8488895999617,,137.83300399995642,137.8488895999617,138.83242349996,138.84694819996366,139.3980628999998,down,1,0.5496620000340044,None,-5,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
67,0,67,0,139.41558129998157,,139.3999341999879,139.41558129998157,140.39918760000728,140.41372919996502,141.41471350000938,up,1,1.0125540000153705,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
68,0,68,0,141.4325480000116,,141.41635879996466,141.4325480000116,142.4163353999611,142.4305752000073,143.4147674999549,down,0,0.9889736999757588,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
69,0,69,0,143.43235839996487,,143.41653960000258,143.43235839996487,144.41568709997227,144.4305236999644,145.18143639998743,up,1,0.7553163000266068,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
70,0,70,0,145.19908459996805,,145.18322000000626,145.19908459996805,146.18244539998705,146.19715219998034,147.14839230000507,down,0,0.9602627999847755,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
71,0,71,0,147.16605479997816,,147.1501693999744,147.16605479997816,148.14954259997467,148.16389599995455,149.38142399996286,down,1,1.2184147000079975,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
72,0,72,0,149.3991000999813,,149.38316629995825,149.3991000999813,150.38242729997728,150.3973497999832,151.5814873999916,down,0,1.1916004999657162,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
73,0,73,0,151.5994556999649,,151.58346599998185,151.5994556999649,152.5825526000117,152.59734969999408,153.3816246999777,up,1,0.7836540000280365,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
74,0,74,0,153.3995445999899,,153.38339219999034,153.3995445999899,154.38282989995787,154.39742039999692,155.01497779996134,up,0,0.6151895000366494,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
75,0,75,0,155.03255999996327,,155.0171894999803,155.03255999996327,156.01604119996773,156.0309219000046,156.56514560000505,down,1,0.5442347999778576,None,-5,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
76,0,76,0,156.5826389999711,,156.56711810000706,156.5826389999711,157.566096799972,157.580709700007,158.93173750001006,up,1,1.3539342999574728,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
77,0,77,0,158.94994329998735,,158.93378759996267,158.94994329998735,159.93332429998554,159.94785309996223,160.6485673999996,up,1,0.7047126999823377,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
78,0,78,0,160.66635279997718,,160.65020480001112,160.66635279997718,161.6496777999564,161.66438919998473,162.7152511999593,down,0,1.0487945000058971,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
79,0,79,0,162.73339299997315,,162.7169282999821,162.73339299997315,163.71643039997434,163.73098649998428,164.56521279999288,down,1,0.8427738000173122,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
80,0,80,0,164.58315739996033,,164.5670219999738,164.58315739996033,165.5665519000031,165.58110770001076,166.2487914999947,up,0,0.667368600028567,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
81,0,81,0,166.2665907999617,,166.25044480001088,166.2665907999617,167.24972979997983,167.26435209996998,168.182424300001,down,1,0.9199927999870852,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
82,0,82,0,168.19946649996564,,168.18599359999644,168.19946649996564,169.19823400001042,169.19823400001042,169.96548969997093,down,0,0.761648999992758,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
83,0,83,0,169.98331519996282,,169.96736020001117,169.98331519996282,170.9667625000002,170.9814175000065,171.78222110000206,down,1,0.8097596000297926,None,-4,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
84,0,84,0,171.80013679998228,,171.7840035999543,171.80013679998228,172.78355799999554,172.7983626999776,173.64888100000098,up,0,0.8506328999646939,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
85,0,85,0,173.6666975999833,,173.6505279999692,173.6666975999833,174.64998230000492,174.6645793999778,175.76556719996734,up,1,1.1129292999976315,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
86,0,86,0,175.78356029995484,,175.76735350000672,175.78356029995484,176.76661089999834,176.78156350000063,178.09912729996722,down,0,1.3176874000346288,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
87,0,87,0,178.11657809995813,,178.10077939997427,178.11657809995813,179.1000054999604,179.11471799999708,179.63243880000664,up,1,0.5209292999934405,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
88,0,88,0,179.6500247999793,,179.63419139996404,179.6500247999793,180.6337115999777,180.64867849997245,181.29903860000195,down,1,0.6516533000394702,None,-3,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
89,0,89,0,181.31691639998462,,181.30098080000607,181.31691639998462,182.3005941999727,182.31493449996924,183.04919509997126,down,1,0.7328737999778241,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
90,0,90,0,183.066736400011,,183.05115369998384,183.066736400011,184.05052779999096,184.0650579999783,184.83260239998344,down,1,0.7794545000069775,None,-5,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
91,0,91,0,184.8505492999684,,184.83435109996935,184.8505492999684,185.833771399979,185.84856859996216,186.34916340000927,up,1,0.4985414000111632,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
92,0,92,0,186.36712419998366,,186.3508002999588,186.36712419998366,187.35053539997898,187.36508959997445,188.01607239997247,up,1,0.6597342999884859,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
93,0,93,0,188.03374839999015,,188.01800409995485,188.03374839999015,189.01689859997714,189.0317550000036,189.71619800000917,up,0,0.6915385000174865,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
94,0,94,0,189.7337489000056,,189.71797870000592,189.7337489000056,190.71709579997696,190.73166799999308,191.36599099996965,down,1,0.6382342000142671,None,-4,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
95,0,95,0,191.38384979998227,,191.36774229997536,191.38384979998227,192.36709759995574,192.38175649999175,193.2495619999827,up,1,0.8662148999865167,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
96,0,96,0,193.2670758999884,,193.2513036999735,193.2670758999884,194.250868299976,194.26539079996292,195.08309829997597,down,0,0.8285981999943033,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
97,0,97,0,195.10078869998688,,195.08485340001062,195.10078869998688,196.0845013000071,196.0987415999989,196.69970029999968,up,1,0.6056424000416882,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
98,0,98,0,196.71746969997184,,196.70136269996874,196.71746969997184,197.700623599987,197.71526679996168,198.8330891999649,up,0,1.1218563999864273,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
99,0,99,0,198.85138849995565,,198.83510239998577,198.85138849995565,199.83401140000205,199.8487076999736,201.89979419996962,up,1,2.0551879000267945,None,0,781517,001,,2024-09-16_20h45.28.458,Lab in psychology,2024.1.5,None,2024-09-16 20h45.32.501811 +0530,
